ImageId,defect
0e2b8395f.jpg,True
0e39b3fcc.jpg,True
0e6b42f13.jpg,True
0ebcda41f.jpg,False
0ef839b31.jpg,True
0f3308225.jpg,True
0f3a8491e.jpg,True
0fa2f1fa2.jpg,True
0fbc1597c.jpg,True
0fcc32d77.jpg,False
100608ebe.jpg,False
1014ae8b8.jpg,True
105b4ca50.jpg,False
106f154fb.jpg,True
10d64f676.jpg,True
10e3e1ae2.jpg,True
110caee87.jpg,True
1134a8e6b.jpg,True
115a301e7.jpg,True
1160c4155.jpg,True
1179d7767.jpg,True
1182ee396.jpg,True
1197190fe.jpg,True
11f2d55e6.jpg,True
1200683b1.jpg,True
120ff903f.jpg,False
1262a98bb.jpg,False
12b38e51c.jpg,True
12e67ba9a.jpg,True
132b7fde7.jpg,False
133fe40b6.jpg,True
136513dbf.jpg,True
1374fecc2.jpg,True
139ba377e.jpg,True
13a1c8221.jpg,False
13abf1121.jpg,False
13b049f6e.jpg,True
13da1f222.jpg,False
14395ea48.jpg,False
1445d5ab6.jpg,True
147a1b7ac.jpg,True
14a02fcfb.jpg,True
14efb8981.jpg,True
14f307da8.jpg,False
1510e3d5d.jpg,False
159bb4951.jpg,True
15bf62435.jpg,False
15c5d6e68.jpg,True
15d5b7d01.jpg,False
15e92a657.jpg,True
15f36c028.jpg,True
16070626a.jpg,True
162959249.jpg,False
165be877c.jpg,True
16b4b381f.jpg,False
16b6212be.jpg,False
16e5cabec.jpg,True
171ff4d5d.jpg,False
1748f0bd2.jpg,False
176b6a74b.jpg,True
179a5ea0b.jpg,True
17a6dce92.jpg,False
17f6716dd.jpg,True
1800f04df.jpg,True
1804f41eb.jpg,False
180750e88.jpg,False
180c38495.jpg,True
183a346ed.jpg,True
184c34cbf.jpg,True
1859bb7f6.jpg,True
1924ec417.jpg,False
19439013c.jpg,True
195bf8a80.jpg,True
19a83d990.jpg,False
19c0e7a52.jpg,True
1a2ec4a37.jpg,False
1a4836303.jpg,False
1a6f34cc3.jpg,False
1a75ce1fb.jpg,False
1a8003e79.jpg,False
1a9b84f4a.jpg,True
1aa4de306.jpg,False
1acd59ebd.jpg,True
1ae7ee8e6.jpg,False
1af1b2498.jpg,True
1af7ac008.jpg,True
1b246801d.jpg,True
1b2f07f66.jpg,True
1b5984acb.jpg,True
1ba63ec01.jpg,True
1bbf4b4c0.jpg,True
1bd4cb215.jpg,False
1bdc31ef8.jpg,False
1c248f2a6.jpg,True
1c38cbe2a.jpg,True
1c644316d.jpg,False
1cb3a9f21.jpg,True
1cc845fa1.jpg,False
1cdc0358f.jpg,True
1cf514557.jpg,False
1d52eb20c.jpg,True
1d617527f.jpg,True
1d70478fc.jpg,False
1ddca477a.jpg,True
1dfb4b3b9.jpg,False
1e2a28cae.jpg,True
1e446e941.jpg,True
1e5c3fed8.jpg,False
1e7e2c738.jpg,True
1e8f59c7e.jpg,True
1ed7c09f2.jpg,True
1edcc97b3.jpg,False
1ef19628e.jpg,True
1f67b3ce5.jpg,True
1f6d91f6c.jpg,False
1f9011c8f.jpg,False
1fd985687.jpg,False
1fee22ffe.jpg,True
1ff724178.jpg,True
204614236.jpg,True
204b55ba0.jpg,False
204d469bd.jpg,False
205522c82.jpg,True
2080d4f8d.jpg,True
211af4a0f.jpg,True
21585a8d1.jpg,True
216f0c026.jpg,True
21875726a.jpg,True
21e28f2e5.jpg,True
21e7bf194.jpg,False
2233caaaf.jpg,True
2235e045d.jpg,True
225028fc0.jpg,True
225530c4f.jpg,False
2262f1399.jpg,True
228137fed.jpg,False
22ce2bb5f.jpg,False
22ef16f72.jpg,False
22fba2f68.jpg,False
232dc06e5.jpg,False
23365fa94.jpg,False
2338c3671.jpg,True
234198d88.jpg,True
2350dccf0.jpg,False
236244295.jpg,False
2363573c7.jpg,True
23949cda8.jpg,True
23a37ff65.jpg,False
23e0d228d.jpg,True
23e3f9870.jpg,False
243bdc490.jpg,True
244a982e0.jpg,False
24810ee2c.jpg,False
24b541e55.jpg,True
24d3302c8.jpg,False
24e1f2523.jpg,True
2511baed5.jpg,True
2523fef1b.jpg,True
256aeb46a.jpg,True
25a1d91d4.jpg,False
25afa31f2.jpg,True
25c5fe53a.jpg,False
26306db43.jpg,True
26478eaba.jpg,False
264ba50ca.jpg,True
269431f85.jpg,True
26a2f9809.jpg,True
26d4c1c22.jpg,True
26e7c55a1.jpg,True
26f0fe7bd.jpg,False
2728ac2e4.jpg,False
272e97e63.jpg,True
273d5bd8b.jpg,False
274004b27.jpg,True
278aa99c1.jpg,True
278b20cb1.jpg,True
27a2021f7.jpg,False
27afa16e1.jpg,True
27e005837.jpg,False
280e93616.jpg,True
28138ebf2.jpg,True
2819eaa18.jpg,True
288d92035.jpg,True
28abae65f.jpg,False
28ae995da.jpg,True
28c2b84a3.jpg,False
28db23078.jpg,False
28e585174.jpg,False
2954d0ed5.jpg,False
2961e4994.jpg,True
29a71d107.jpg,True
29e48c5cb.jpg,False
2a17f8fed.jpg,True
2a5cc5f58.jpg,True
2a830069f.jpg,True
2a9352386.jpg,True
2af785568.jpg,False
2b33f6956.jpg,False
2b4ea2115.jpg,True
2b6c68337.jpg,False
2b75eb7ae.jpg,True
2b831f411.jpg,True
2beb4de91.jpg,True
2c0eea9dc.jpg,True
2c29f8e2d.jpg,True
2c6df432d.jpg,True
2cc0169db.jpg,False
2ce89fa13.jpg,True
2d1bd31e6.jpg,False
2d2474be8.jpg,True
2d8fa3ef6.jpg,False
2d905add8.jpg,True
2dba99f31.jpg,True
2dbd4efce.jpg,False
2e1014fb7.jpg,True
2e271886d.jpg,False
2e5393458.jpg,True
2ea56c9de.jpg,True
2eb1e6465.jpg,True
2eb811b0c.jpg,False
2efa6b22f.jpg,False
2f502ea2a.jpg,True
2f97adb98.jpg,True
2fed1cf68.jpg,True
3034c8ebf.jpg,True
3043cf1b4.jpg,False
304492df5.jpg,False
304b3bdb8.jpg,True
30623cb69.jpg,False
3086f875f.jpg,False
309ffef19.jpg,False
30a55717f.jpg,True
30b549e48.jpg,True
3104715c7.jpg,False
311a6b255.jpg,True
312357e32.jpg,True
31402958a.jpg,False
31740cf1a.jpg,False
3188fbb13.jpg,True
318ce3987.jpg,True
31bea1a29.jpg,False
31f8b702a.jpg,True
3228d8997.jpg,True
326a38828.jpg,False
328e3c209.jpg,True
32c27e65f.jpg,True
32c482d1f.jpg,False
334b5fd37.jpg,True
335d78292.jpg,True
33605817c.jpg,True
338b4c181.jpg,True
33a2f6e55.jpg,False
33d296fef.jpg,True
33e30b75b.jpg,False
33fd0c742.jpg,True
342ccc7dd.jpg,False
342e591cb.jpg,True
345606a92.jpg,False
3466453f0.jpg,True
349fee110.jpg,True
350c6a7f3.jpg,True
35163e78a.jpg,False
351c55d38.jpg,True
352c702f6.jpg,True
352f722e4.jpg,True
3550242ec.jpg,False
35544c8c1.jpg,True
356cd7089.jpg,True
358c4e6ce.jpg,True
35f50a445.jpg,True
361c338bd.jpg,True
363f4106f.jpg,True
3661ccb2d.jpg,True
369947a71.jpg,True
369fd8e23.jpg,True
36d563e6b.jpg,True
36d8a2f44.jpg,False
372e173f7.jpg,True
3730c15d7.jpg,True
37319d9cc.jpg,False
37368759e.jpg,True
3736d042c.jpg,True
3752425f7.jpg,True
378272756.jpg,True
37ee5d3d6.jpg,True
3810c3d37.jpg,True
389ceca20.jpg,True
38b9631df.jpg,True
38e7f6e32.jpg,False
38e89262f.jpg,True
392be1c76.jpg,True
3963aac50.jpg,True
39dcf53f9.jpg,True
3a1ee3897.jpg,True
3a2283d08.jpg,False
3a3b76e0a.jpg,False
3a75cf4ec.jpg,False
3aa9ffcc5.jpg,False
3aab382a9.jpg,False
3aaf585dc.jpg,False
3ac931a18.jpg,True
3aca79e0d.jpg,False
3acf04349.jpg,True
3af92a316.jpg,False
3b2a280dd.jpg,False
3b3687032.jpg,True
3b6c36185.jpg,True
3b6f6868f.jpg,True
3b7b7ceaf.jpg,True
3b7e44715.jpg,True
3bf50913b.jpg,False
3c6854422.jpg,True
3c93807f4.jpg,True
3c9691d0c.jpg,False
3cabac622.jpg,False
3cc137693.jpg,True
3ccce52ca.jpg,False
3cee96935.jpg,False
3cfa60f2d.jpg,True
3cfda2739.jpg,True
3d060ac2d.jpg,False
3da41c9f0.jpg,True
3dac7e059.jpg,True
3de4313ab.jpg,True
3df222f6a.jpg,True
3e1b9d319.jpg,True
3e430ace5.jpg,True
3e49a04a2.jpg,False
3e51590f0.jpg,False
3e54c62c3.jpg,False
3e6c0f7a4.jpg,True
3e819b6c2.jpg,False
3ecd7753b.jpg,False
3eed82d4e.jpg,True
3f0e0a371.jpg,True
3f17e4acc.jpg,True
3f2934fdd.jpg,False
3f6145c7d.jpg,True
3f62cb71d.jpg,False
3f9314e1d.jpg,False
3fae96c5b.jpg,False
3fcbe5470.jpg,True
3fd94ce7f.jpg,False
3fdb61716.jpg,True
4046be032.jpg,False
40bcf7d16.jpg,True
40cce4934.jpg,True
412633edb.jpg,True
4141bd746.jpg,False
418b7376c.jpg,True
418bf2729.jpg,True
41f51590f.jpg,False
41f81f578.jpg,True
421f6e318.jpg,True
4223116c6.jpg,True
423a4531e.jpg,False
424b57fbe.jpg,True
42636127e.jpg,True
42d4d28f6.jpg,True
42f269efe.jpg,True
4333ec468.jpg,True
433ecc86d.jpg,True
43440f039.jpg,True
43558fbec.jpg,False
437271da1.jpg,True
43a10ca4f.jpg,True
43b6a6a1a.jpg,True
43be155b2.jpg,True
43c1a4a70.jpg,False
43cdf7d8d.jpg,True
43fe37865.jpg,True
443d3ddd0.jpg,True
4453800c1.jpg,False
445a4f77f.jpg,True
44859b1b9.jpg,True
448a73204.jpg,True
4490e43c1.jpg,True
44aca2961.jpg,True
44bbde24d.jpg,True
44ca85273.jpg,False
44d5951f6.jpg,False
44d86ff71.jpg,False
451e723f9.jpg,True
454d8aab4.jpg,True
456241aa5.jpg,True
457e96b39.jpg,True
45b112be2.jpg,True
45da4ba4e.jpg,False
45e5a37d9.jpg,False
467e97477.jpg,False
46a3d5669.jpg,False
46d2424e8.jpg,False
470da814d.jpg,False
4724b83ae.jpg,False
47608300f.jpg,False
4778df12c.jpg,True
47905a92b.jpg,True
479467fe1.jpg,True
47a65c929.jpg,True
47c1a0f4a.jpg,False
47c9178a3.jpg,True
48786fbac.jpg,True
488f20b5b.jpg,False
48994af29.jpg,False
48b838a22.jpg,False
48c11ff86.jpg,False
48c23125e.jpg,True
48c2fa29f.jpg,False
48e20d67f.jpg,False
49289e055.jpg,True
492e3ed43.jpg,False
492f6c44a.jpg,False
4931bdcff.jpg,True
499a9893b.jpg,True
499e41bff.jpg,True
49b1c08c6.jpg,True
49d7ee139.jpg,True
4a84c317a.jpg,True
4ad8ea918.jpg,True
4aea81288.jpg,True
4b26d267d.jpg,True
4b481e4e2.jpg,True
4b4fed977.jpg,False
4b623a56d.jpg,False
4b6d44881.jpg,True
4ba69ef7d.jpg,False
4c3feb803.jpg,True
4c4394609.jpg,False
4c5671c92.jpg,True
4c63aa5c5.jpg,False
4c6a757c4.jpg,False
4c6e9a744.jpg,False
4c7d0c617.jpg,True
4c805698a.jpg,True
4c8b77164.jpg,False
4ce6b0ff9.jpg,True
4d15569e3.jpg,True
4d33bf863.jpg,True
4d429c29f.jpg,True
4d867efc2.jpg,True
4dc0acaf8.jpg,True
4dde69bdb.jpg,True
4e0891122.jpg,True
4e5c4ab98.jpg,True
4e6339bd8.jpg,True
4e8309017.jpg,True
4eceaf349.jpg,False
4efaced22.jpg,True
4f102c0cf.jpg,True
4f84396bf.jpg,False
4fd6d8734.jpg,True
4fdd51899.jpg,True
5030c3a6b.jpg,False
50377feca.jpg,False
507273e89.jpg,False
50af3b62e.jpg,False
512652b4f.jpg,True
5143357e4.jpg,True
5144b32b4.jpg,True
5172f2c58.jpg,False
517fffea8.jpg,True
51b14c5a5.jpg,False
51d567eeb.jpg,False
51f5160e9.jpg,False
52112473e.jpg,True
522b748ce.jpg,False
527fe84ed.jpg,False
52a92951f.jpg,True
52bef8669.jpg,True
52c9e988e.jpg,True
532213183.jpg,False
53592ec18.jpg,False
53660ffd5.jpg,True
538d8494e.jpg,False
53b81074e.jpg,False
53ffd9993.jpg,False
5406c01d7.jpg,True
5409d111f.jpg,False
541e5bfec.jpg,True
544f5beba.jpg,True
54a757589.jpg,True
54babbc7b.jpg,False
54d3df55b.jpg,False
54eb4b690.jpg,True
5500d78ed.jpg,True
550181692.jpg,False
555917097.jpg,True
5575ead92.jpg,False
559759f28.jpg,True
559aceb9e.jpg,True
55b9d15d5.jpg,True
5665d0780.jpg,False
56bd7c605.jpg,False
56bdb9e3c.jpg,True
56c03fa06.jpg,False
56d3153f9.jpg,True
56d707102.jpg,True
56f6544aa.jpg,True
570949932.jpg,False
571eb97b3.jpg,True
573d1f811.jpg,False
574f43979.jpg,True
57cabd349.jpg,True
57ff05dc1.jpg,True
58122fe14.jpg,True
58540918c.jpg,False
585774b65.jpg,True
587a9b3b2.jpg,True
587aa203b.jpg,False
5895de1c3.jpg,True
589dd7157.jpg,True
58ab08172.jpg,False
58e7a9529.jpg,True
58f22628e.jpg,True
5900ac269.jpg,True
590aa4bfc.jpg,False
595426f59.jpg,False
5976e13d9.jpg,True
59a40ecca.jpg,False
59c0a3475.jpg,True
5a25d5a5c.jpg,True
5a7c94126.jpg,True
5a9149cad.jpg,True
5aa035361.jpg,False
5aa3780c6.jpg,True
5aacbd81b.jpg,True
5ae4f1314.jpg,True
5b1e65973.jpg,True
5b3a4b5ad.jpg,False
5b4743e28.jpg,True
5b4d84943.jpg,False
5bb3b7c79.jpg,True
5bbbd9386.jpg,True
5bbf5aa3f.jpg,True
5be7e3153.jpg,False
5c0dade54.jpg,True
5c1d0f9fb.jpg,False
5c6d48548.jpg,True
5c6fdc38e.jpg,True
5c8696dc0.jpg,False
5c9df14bd.jpg,True
5d304901c.jpg,False
5d80961c1.jpg,True
5d990dafc.jpg,True
5da555152.jpg,True
5da5cbfac.jpg,True
5df2a3586.jpg,False
5e02471c4.jpg,True
5e049970d.jpg,False
5e23a5dd3.jpg,True
5e2e9fbed.jpg,True
5ef5a701c.jpg,False
5f0696eb5.jpg,False
5f1308e91.jpg,True
5f2f8397d.jpg,True
5f627b6b6.jpg,True
5f9833ca6.jpg,False
5f9e63b94.jpg,True
5ff740a19.jpg,False
60029e885.jpg,False
60303e8e5.jpg,False
60b2a4e95.jpg,False
60dc13c8f.jpg,True
6108d0184.jpg,False
611f72ff8.jpg,True
6121f632b.jpg,True
61243b268.jpg,True
612e78ee5.jpg,False
614c43fa9.jpg,True
6157fa8c0.jpg,True
61fc6d361.jpg,False
61ffc10bd.jpg,False
62111c98d.jpg,True
625985f9f.jpg,False
627b75778.jpg,True
63061a1ca.jpg,True
6329702c5.jpg,False
632d55c7c.jpg,True
63bf4132b.jpg,False
63c6321df.jpg,False
63d096591.jpg,False
63e8fd4d7.jpg,True
64273b706.jpg,False
644707b9b.jpg,False
6463cc692.jpg,True
64a5153e0.jpg,False
64c0f4596.jpg,True
64cae9fbb.jpg,False
64d1f29e0.jpg,True
64e741b4d.jpg,True
650dc1057.jpg,False
6537a9fac.jpg,False
656b2014f.jpg,True
656fd8ac7.jpg,False
657bc3dab.jpg,False
6583c7755.jpg,False
65847f83e.jpg,False
659351d6e.jpg,False
65aeb5c2d.jpg,True
65bb87731.jpg,True
65de19b8e.jpg,False
666567e46.jpg,True
6686b7448.jpg,False
668fed093.jpg,True
66d62df71.jpg,False
66e24b327.jpg,False
670dda82e.jpg,False
674544933.jpg,True
674d0865d.jpg,True
674ecec48.jpg,False
67a345551.jpg,True
67f3733e1.jpg,True
67f8b0f1b.jpg,False
67fa9b372.jpg,False
67fd6ce4d.jpg,True
681775be8.jpg,True
681d2c161.jpg,False
68281b5f0.jpg,True
68a86566f.jpg,False
68afa072c.jpg,True
68ba3ef8c.jpg,False
68d1c6f63.jpg,True
690fbb138.jpg,True
694f1ac9f.jpg,False
69813a9e5.jpg,False
699159df8.jpg,False
69b313a77.jpg,False
69d2fe769.jpg,True
69d9e3b5b.jpg,True
69f4515de.jpg,False
6a38180d6.jpg,True
6a41e9c80.jpg,False
6a45da8e9.jpg,False
6a75462f9.jpg,True
6a9924fe8.jpg,True
6ad0e93f3.jpg,True
6b2e438f1.jpg,False
6b414548c.jpg,True
6b8b34d8a.jpg,False
6b9d0b108.jpg,True
6c1f9471a.jpg,True
6c4b43ee0.jpg,True
6c9db53a5.jpg,True
6cee97ec8.jpg,False
6d0102129.jpg,False
6d0bcc474.jpg,False
6d1b0740c.jpg,True
6d1c2d227.jpg,True
6d23a589f.jpg,True
6d29df253.jpg,False
6d34dd2f9.jpg,True
6d422b814.jpg,True
6d422d496.jpg,True
6d5731630.jpg,True
6d841409e.jpg,True
6d876bc2f.jpg,False
6dc0f0256.jpg,True
6dee56da7.jpg,False
6e0a0050c.jpg,True
6e116ffa8.jpg,False
6e1715d95.jpg,True
6e266a1eb.jpg,False
6e33e7465.jpg,True
6e4b3b319.jpg,False
6e892887e.jpg,False
6eb8caa4a.jpg,True
6ec0efcf3.jpg,True
6eec49a0b.jpg,True
6ef6001e9.jpg,False
6f12a26e0.jpg,True
6f18c587b.jpg,False
6f1b804af.jpg,True
6f7f8d8a8.jpg,True
6f88c6d64.jpg,False
6fa8c306d.jpg,False
6fc70467c.jpg,True
6fd029d4d.jpg,True
6fdb86bdf.jpg,True
7015966f2.jpg,False
706930f56.jpg,True
706f2b2c9.jpg,False
7081b8507.jpg,True
70853595b.jpg,True
7117d7c5f.jpg,False
7146e52ed.jpg,True
714f9d00b.jpg,True
719090053.jpg,True
71a6b1990.jpg,True
71f8c87bd.jpg,True
71fa60ddf.jpg,True
720d6daa1.jpg,True
72341723f.jpg,True
725a68ef6.jpg,False
7286d03ef.jpg,True
72cc40d29.jpg,False
72ed9c3d8.jpg,True
732f9ff8b.jpg,True
734e9b744.jpg,False
735aed3ac.jpg,True
73779d0e5.jpg,True
73850514e.jpg,True
7392cb034.jpg,True
73aef6a73.jpg,True
73b429d0e.jpg,False
73d60f24f.jpg,True
73f9579dd.jpg,True
73ff8efef.jpg,True
74709a1af.jpg,True
74a57a20a.jpg,True
74f951ca4.jpg,True
7521c2550.jpg,True
7543c591f.jpg,True
758437094.jpg,True
759c2cea9.jpg,False
75b24ab86.jpg,True
75e4cf240.jpg,True
75efd5e42.jpg,True
75f0c1e00.jpg,True
760aae1ec.jpg,False
76288fc9c.jpg,True
762d825cd.jpg,True
7648af745.jpg,False
765371a6e.jpg,False
766466327.jpg,True
768e90b47.jpg,True
76e84f09c.jpg,False
76ee7f36f.jpg,True
77005f2f4.jpg,True
7708968a2.jpg,False
7758e7e93.jpg,True
777c11083.jpg,False
77d55791f.jpg,True
77df76da3.jpg,False
77f10ecf3.jpg,False
780900e4c.jpg,False
781b78af7.jpg,True
782c9966e.jpg,True
78470959e.jpg,False
78560fd1c.jpg,False
789a65a46.jpg,False
78e04eec1.jpg,True
78fd79c06.jpg,True
792038159.jpg,True
7963573a1.jpg,True
7979e93cd.jpg,True
79d9ff869.jpg,True
79e309e7b.jpg,True
79e6f2b42.jpg,True
79ea45aa1.jpg,True
7a1986428.jpg,True
7a1c520b9.jpg,False
7a4e42374.jpg,True
7a50a0a16.jpg,False
7a512ca2c.jpg,False
7a5288cb8.jpg,True
7a8e0ed7a.jpg,True
7add4314d.jpg,True
7ae21e551.jpg,True
7af1ebcf0.jpg,False
7b0435807.jpg,True
7b1a9d481.jpg,True
7b1ed2ad7.jpg,True
7b3bb39d1.jpg,True
7b455e37c.jpg,True
7b5164e00.jpg,False
7b75c6da8.jpg,True
7b84cb8f0.jpg,False
7b8ac2c44.jpg,True
7bb538eee.jpg,False
7be8cd98d.jpg,False
7bed4da05.jpg,True
7bfa422df.jpg,False
7c1543f80.jpg,True
7c46d8f79.jpg,True
7c5534db1.jpg,True
7cc1fb6ee.jpg,True
7cccf944b.jpg,True
7cd146e5e.jpg,False
7cd86fd14.jpg,True
7cda61a73.jpg,True
7cecb348f.jpg,True
7d02f8eb4.jpg,True
7d09276e5.jpg,True
7d43c2756.jpg,False
7d62939af.jpg,True
7d806dcd4.jpg,True
7db48c87c.jpg,True
7dd388867.jpg,True
7dd7fc396.jpg,False
7e104caad.jpg,True
7e1d18b03.jpg,True
7e2c97697.jpg,True
7e41ed9b0.jpg,False
7e7631439.jpg,False
7e8904c22.jpg,True
7eb199869.jpg,True
7f1d3ec5e.jpg,True
7f511f55f.jpg,True
7f59826a8.jpg,False
7f7901508.jpg,False
7f9ea512e.jpg,True
7fe57c4cf.jpg,True
80111d56e.jpg,True
80657f706.jpg,False
808359bda.jpg,True
80c2aaaa3.jpg,True
80cbe5d35.jpg,True
80d489d3f.jpg,True
80d4f7a25.jpg,True
817d399e2.jpg,False
817fa3c75.jpg,True
8187f1b45.jpg,True
81a5138eb.jpg,True
81da020a0.jpg,True
828a7eba8.jpg,True
82c8fbab8.jpg,False
830ebda8b.jpg,True
83325a620.jpg,True
83583bd46.jpg,False
837f2703c.jpg,True
83926cb04.jpg,True
8397fb1d8.jpg,False
83a0dbb43.jpg,True
83a187036.jpg,True
83a1ec767.jpg,False
83aa61a19.jpg,False
83dc31c72.jpg,False
83f8bc981.jpg,False
8430c2ce9.jpg,True
84594a283.jpg,False
8469d36bf.jpg,False
846fff7a8.jpg,False
8475899d7.jpg,True
8486cd41b.jpg,False
84b51fda5.jpg,False
84e348664.jpg,False
8537ff65f.jpg,True
858e74ccd.jpg,False
863834f74.jpg,False
86d73c437.jpg,True
86fe3cf8c.jpg,True
874f5fe53.jpg,True
87c5bbcba.jpg,True
87f4645ee.jpg,True
8827f75d2.jpg,True
884488d16.jpg,False
8870a4807.jpg,False
88afdeeb8.jpg,True
88bfc04e8.jpg,True
88cacaf33.jpg,True
8973e4e91.jpg,False
89940154a.jpg,True
89977988b.jpg,True
899a2ad2f.jpg,True
89a629daa.jpg,True
89e69dbf2.jpg,False
89ea5cac2.jpg,False
8a47eb4ef.jpg,True
8a49823cc.jpg,False
8a4af4fee.jpg,True
8a5484d4d.jpg,True
8aff1bbfa.jpg,False
8b0241e6d.jpg,True
8b08c23f0.jpg,False
8b197ff6f.jpg,False
8b6032e1a.jpg,False
8bc3d26cb.jpg,True
8bcfa276c.jpg,True
8bd5d9336.jpg,True
8bd6ef3fb.jpg,True
8c50370fe.jpg,True
8d40206b1.jpg,True
8d49969df.jpg,True
8d4c6de79.jpg,False
8d5f997f2.jpg,True
8d8bd106b.jpg,True
8dbbdcb59.jpg,True
8dc926b7d.jpg,True
8dfa66d9a.jpg,True
8e0f84b88.jpg,True
8e1cf2257.jpg,True
8e22a5529.jpg,False
8e4dbe30f.jpg,True
8e703053f.jpg,True
8ebbe833e.jpg,True
8ef00bf22.jpg,False
8f26dbe33.jpg,True
8f480a549.jpg,True
8f502dacc.jpg,True
8ff2bd9f3.jpg,True
8ff37df24.jpg,True
901fc8fcf.jpg,False
9049554fa.jpg,False
9056783d7.jpg,False
907782556.jpg,True
90928cdb6.jpg,True
90933a3ea.jpg,True
91074884f.jpg,False
911e86fb7.jpg,True
912b36b70.jpg,True
9132d6f86.jpg,True
91376eb04.jpg,True
915619e98.jpg,False
91604e4f4.jpg,True
9177da79f.jpg,True
9184715d9.jpg,True
91a32baec.jpg,True
91ef23069.jpg,True
920683129.jpg,False
92a1948f6.jpg,False
92e3d4bb9.jpg,True
92f506757.jpg,True
93189e6cf.jpg,True
932101fec.jpg,False
9354f7429.jpg,False
938120712.jpg,True
93bd623da.jpg,False
9414a468c.jpg,True
943a908b4.jpg,False
944afa4e4.jpg,True
9484781db.jpg,True
948f0cad1.jpg,True
949a1d446.jpg,True
94a687dea.jpg,True
94b1d0288.jpg,True
94c65ec76.jpg,True
94fa74c53.jpg,False
950487205.jpg,True
9520225ec.jpg,False
9538fe77d.jpg,False
9542ddbff.jpg,False
9553248f2.jpg,True
95587f05e.jpg,False
955caff2d.jpg,True
9568a10f7.jpg,True
958ecd28d.jpg,False
958feb050.jpg,True
95aa55d7d.jpg,True
95dca6ffa.jpg,True
95eb51548.jpg,True
95fbc4b8e.jpg,False
9612aa03a.jpg,False
961930b74.jpg,True
96563e41c.jpg,False
9676c628e.jpg,True
967ecac66.jpg,True
96a864d9e.jpg,True
96b765ca8.jpg,False
96f4ba19b.jpg,False
96fefb723.jpg,True
971cb01d4.jpg,False
97880f512.jpg,True
97b231ffa.jpg,True
980d73519.jpg,True
985618ce4.jpg,False
98861ce3b.jpg,True
98892284d.jpg,True
98bae0369.jpg,True
98da1cdfd.jpg,False
9906a8bf2.jpg,True
990852160.jpg,True
99113fd58.jpg,True
9930cc99a.jpg,True
9939e0fbd.jpg,False
9971b06fb.jpg,False
99ced6e4a.jpg,True
99f890650.jpg,True
99fb3d0d5.jpg,True
9a915d960.jpg,False
9a9703e3c.jpg,True
9aa6cf465.jpg,True
9abf4e920.jpg,True
9add1b7db.jpg,True
9aec02d72.jpg,False
9b06a292b.jpg,False
9b16a82de.jpg,True
9b23c3d12.jpg,True
9b4e0f08d.jpg,False
9b5147492.jpg,True
9b569f979.jpg,True
9b66b8330.jpg,True
9c1af32c2.jpg,False
9c3265f8a.jpg,False
9c595e23e.jpg,True
9cbc700db.jpg,True
9cc10ade1.jpg,True
9cd461813.jpg,True
9cebc2686.jpg,True
9d143b20f.jpg,True
9d2adc69b.jpg,True
